[setup] rank=0/1 device=cuda approach=a steps=2000 mask_ratio=0.5 redshift_weight=50.0
[data] loading manifest /raid/benson/data/desi_dr1_medium/manifest.jsonl
[data] 33 healpix records
[data] healpix split: 30 train, 3 val (frac=0.1)
[tok] loading spectrum tokenizer /raid/benson/data/desi_dr1_medium/checkpoints/tokenizer_v1_medium/best.pt (kind=v1)
[tok] fitting redshift tokenizer on up to 200 redrock files
[tok]   gathered 6217 z values, min=-0.0015 max=3.0171
[step   1275] loss=240.2019 z_loss=4.652 spec_loss=2.990 z_acc=0.000 spec_acc=0.161 masked_acc=0.177 rz_masked_acc=0.000 mask_r2=0.610 mask_auc=nan all_r2=0.608 all_auc=nan 2.2 step/s
[step   1300] loss=248.9255 z_loss=4.822 spec_loss=3.126 z_acc=0.000 spec_acc=0.177 masked_acc=0.180 rz_masked_acc=nan mask_r2=0.595 mask_auc=nan all_r2=0.590 all_auc=nan 2.2 step/s
[step   1325] loss=252.1296 z_loss=4.881 spec_loss=2.995 z_acc=0.000 spec_acc=0.147 masked_acc=0.160 rz_masked_acc=0.000 mask_r2=0.607 mask_auc=nan all_r2=0.607 all_auc=nan 2.2 step/s
[step   1350] loss=231.4217 z_loss=4.473 spec_loss=3.171 z_acc=0.167 spec_acc=0.145 masked_acc=0.140 rz_masked_acc=0.250 mask_r2=0.585 mask_auc=nan all_r2=0.584 all_auc=nan 2.2 step/s
[step   1375] loss=224.5527 z_loss=4.340 spec_loss=3.001 z_acc=0.000 spec_acc=0.213 masked_acc=0.210 rz_masked_acc=0.000 mask_r2=0.607 mask_auc=nan all_r2=0.607 all_auc=nan 2.3 step/s
[step   1400] loss=257.1517 z_loss=4.983 spec_loss=3.286 z_acc=0.000 spec_acc=0.119 masked_acc=0.119 rz_masked_acc=nan mask_r2=0.563 mask_auc=nan all_r2=0.569 all_auc=nan 2.3 step/s
[val     1400] loss=242.2776 overall_acc=0.1359 redshift_acc=0.0217 spectrum_acc=0.1363 loss_redshift=4.6877 loss_spectrum=3.2773 loss_total=3.2824 masked_spec_acc=0.1342 redshift_acc_masked=0.0265 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
[step   1425] loss=260.6297 z_loss=5.047 spec_loss=3.260 z_acc=0.000 spec_acc=0.150 masked_acc=0.163 rz_masked_acc=0.000 mask_r2=0.571 mask_auc=nan all_r2=0.573 all_auc=nan 2.2 step/s
[step   1450] loss=249.9684 z_loss=4.843 spec_loss=3.148 z_acc=0.000 spec_acc=0.154 masked_acc=0.152 rz_masked_acc=0.000 mask_r2=0.595 mask_auc=nan all_r2=0.587 all_auc=nan 2.3 step/s
[step   1475] loss=234.8646 z_loss=4.550 spec_loss=2.723 z_acc=0.000 spec_acc=0.250 masked_acc=0.243 rz_masked_acc=0.000 mask_r2=0.644 mask_auc=nan all_r2=0.643 all_auc=nan 2.3 step/s
[step   1500] loss=229.6855 z_loss=4.444 spec_loss=3.111 z_acc=0.000 spec_acc=0.150 masked_acc=0.156 rz_masked_acc=nan mask_r2=0.600 mask_auc=nan all_r2=0.592 all_auc=nan 2.3 step/s
  ckpt -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_medium/step_00001500.pt
[step   1525] loss=221.3505 z_loss=4.287 spec_loss=2.741 z_acc=0.000 spec_acc=0.252 masked_acc=0.239 rz_masked_acc=0.000 mask_r2=0.640 mask_auc=nan all_r2=0.641 all_auc=nan 2.3 step/s
[step   1550] loss=211.8367 z_loss=4.093 spec_loss=3.054 z_acc=0.167 spec_acc=0.175 masked_acc=0.173 rz_masked_acc=0.250 mask_r2=0.603 mask_auc=nan all_r2=0.600 all_auc=nan 2.3 step/s
[step   1575] loss=235.4646 z_loss=4.553 spec_loss=3.253 z_acc=0.000 spec_acc=0.158 masked_acc=0.159 rz_masked_acc=0.000 mask_r2=0.574 mask_auc=nan all_r2=0.574 all_auc=nan 2.3 step/s
[step   1600] loss=248.0062 z_loss=4.802 spec_loss=3.139 z_acc=0.000 spec_acc=0.173 masked_acc=0.186 rz_masked_acc=0.000 mask_r2=0.591 mask_auc=nan all_r2=0.589 all_auc=nan 2.3 step/s
[val     1600] loss=238.4111 overall_acc=0.1431 redshift_acc=0.0330 spectrum_acc=0.1435 loss_redshift=4.6114 loss_spectrum=3.2559 loss_total=3.2608 masked_spec_acc=0.1440 redshift_acc_masked=0.0252 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=238.4111 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_medium/best.pt
  [ar_best   1600] ar_redshift_acc=0.0 ar_spectrum_acc=0.011904761904761904 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=8
[step   1625] loss=217.3476 z_loss=4.192 spec_loss=3.623 z_acc=0.000 spec_acc=0.098 masked_acc=0.084 rz_masked_acc=0.000 mask_r2=0.521 mask_auc=nan all_r2=0.525 all_auc=nan 2.2 step/s
[step   1650] loss=271.6669 z_loss=5.277 spec_loss=2.652 z_acc=0.000 spec_acc=0.240 masked_acc=0.254 rz_masked_acc=0.000 mask_r2=0.658 mask_auc=nan all_r2=0.652 all_auc=nan 2.2 step/s
[step   1675] loss=246.0113 z_loss=4.761 spec_loss=3.186 z_acc=0.000 spec_acc=0.129 masked_acc=0.134 rz_masked_acc=0.000 mask_r2=0.579 mask_auc=nan all_r2=0.582 all_auc=nan 2.2 step/s
[step   1700] loss=228.7162 z_loss=4.422 spec_loss=3.161 z_acc=0.000 spec_acc=0.132 masked_acc=0.147 rz_masked_acc=0.000 mask_r2=0.605 mask_auc=nan all_r2=0.586 all_auc=nan 2.3 step/s
[step   1725] loss=245.3940 z_loss=4.747 spec_loss=3.244 z_acc=0.000 spec_acc=0.140 masked_acc=0.147 rz_masked_acc=nan mask_r2=0.580 mask_auc=nan all_r2=0.575 all_auc=nan 2.3 step/s
[step   1750] loss=238.6650 z_loss=4.618 spec_loss=3.121 z_acc=0.000 spec_acc=0.139 masked_acc=0.138 rz_masked_acc=0.000 mask_r2=0.585 mask_auc=nan all_r2=0.591 all_auc=nan 2.3 step/s
[step   1775] loss=255.1995 z_loss=4.948 spec_loss=2.884 z_acc=0.143 spec_acc=0.196 masked_acc=0.198 rz_masked_acc=0.200 mask_r2=0.626 mask_auc=nan all_r2=0.622 all_auc=nan 2.3 step/s
[step   1800] loss=240.1372 z_loss=4.647 spec_loss=3.211 z_acc=0.000 spec_acc=0.127 masked_acc=0.128 rz_masked_acc=0.000 mask_r2=0.583 mask_auc=nan all_r2=0.579 all_auc=nan 2.3 step/s
[val     1800] loss=236.9062 overall_acc=0.1417 redshift_acc=0.0123 spectrum_acc=0.1422 loss_redshift=4.5815 loss_spectrum=3.2553 loss_total=3.2601 masked_spec_acc=0.1388 redshift_acc_masked=0.0092 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=236.9062 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_medium/best.pt
  [ar_best   1800] ar_redshift_acc=0.0 ar_spectrum_acc=0.0086996336996337 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=8
[step   1825] loss=229.0744 z_loss=4.429 spec_loss=3.043 z_acc=0.000 spec_acc=0.162 masked_acc=0.177 rz_masked_acc=0.000 mask_r2=0.596 mask_auc=nan all_r2=0.601 all_auc=nan 2.2 step/s
[step   1850] loss=226.3177 z_loss=4.378 spec_loss=3.168 z_acc=0.000 spec_acc=0.149 masked_acc=0.141 rz_masked_acc=0.000 mask_r2=0.592 mask_auc=nan all_r2=0.585 all_auc=nan 2.2 step/s
[step   1875] loss=246.9409 z_loss=4.778 spec_loss=3.219 z_acc=0.000 spec_acc=0.171 masked_acc=0.170 rz_masked_acc=0.000 mask_r2=0.575 mask_auc=nan all_r2=0.578 all_auc=nan 2.2 step/s
[step   1900] loss=236.0177 z_loss=4.568 spec_loss=2.932 z_acc=0.000 spec_acc=0.194 masked_acc=0.192 rz_masked_acc=nan mask_r2=0.621 mask_auc=nan all_r2=0.616 all_auc=nan 2.2 step/s
[step   1925] loss=246.6839 z_loss=4.778 spec_loss=2.995 z_acc=0.000 spec_acc=0.200 masked_acc=0.204 rz_masked_acc=0.000 mask_r2=0.612 mask_auc=nan all_r2=0.607 all_auc=nan 2.2 step/s
[step   1950] loss=243.3278 z_loss=4.706 spec_loss=3.479 z_acc=0.000 spec_acc=0.126 masked_acc=0.131 rz_masked_acc=0.000 mask_r2=0.549 mask_auc=nan all_r2=0.544 all_auc=nan 2.2 step/s
[step   1975] loss=268.3068 z_loss=5.206 spec_loss=2.976 z_acc=0.000 spec_acc=0.179 masked_acc=0.191 rz_masked_acc=0.000 mask_r2=0.623 mask_auc=nan all_r2=0.610 all_auc=nan 2.3 step/s
[done] final -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_medium/final.pt  best_val_loss=236.9062
[ar_final   2000] ar_redshift_acc=0.0 ar_spectrum_acc=0.012362637362637362 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=8
