row_id,p_shielded194k,p_effnet,p_meta,p_avg,ra,dec,p_l18,p_shielded60k,in_neuralens_l18,in_neuralens_shielded,in_huang2020,in_huang2021,in_storfer2024,in_inchausti2025,in_hsu2025,in_any
145932_6040,0.99967647,1.0,0.9997496,0.9998382329940796,71.64397622285229,-33.902271770129005,0.9994946718215942,0.999813973903656,False,False,False,False,False,False,False,False
167920_6275,0.99991035,0.9995964,0.9997496,0.9997533857822418,49.906238902082755,-29.418719017456723,0.9998759031295776,0.9990190267562866,False,False,False,False,False,False,False,False
231261_5938,0.9996649,0.9999871,0.9997496,0.9998260140419006,51.17482843942932,-17.40406431778182,0.9997490048408508,0.9994645714759827,False,False,False,False,False,False,False,False
268732_488,0.99971,0.99993944,0.9997496,0.999824732542038,349.5491490074001,-11.101239598851919,0.9999381303787231,0.9998844861984253,False,False,True,False,False,False,False,True
176613_1737,0.999673,0.999984,0.9997496,0.9998285174369812,4.267213438899678,-27.80495639537224,0.9991666078567505,0.9973915815353394,False,False,False,False,False,False,False,False
92723_2508,0.99977416,0.99980503,0.9997496,0.9997895956039429,336.68566748575523,-46.286988243440476,0.9998853206634521,0.9995297193527222,False,False,False,False,False,False,False,False
257602_2717,0.9996797,1.0,0.9997496,0.9998398423194885,29.389958524678995,-12.790784722499708,0.9998664855957031,0.9995028972625732,False,False,False,False,False,False,False,False
244959_3298,0.99969244,1.0,0.9997496,0.9998462200164795,15.512313357711195,-15.007914334068296,0.9998987913131714,0.999681830406189,False,False,False,False,False,False,False,False
114696_1288,0.9997415,0.9998834,0.9997496,0.9998124539852142,330.5268413291041,-41.0881582483978,0.9998082518577576,0.9994176626205444,False,False,False,False,False,False,False,False
165547_3543,0.9996699,0.99999833,0.9997496,0.9998341202735901,87.54859113208492,-30.01857216213872,0.995225191116333,0.9979152083396912,False,False,False,False,False,False,False,False
462865_238,0.99966717,0.9999944,0.9997496,0.9998307824134827,188.84133015793125,23.38635837046787,0.9987509250640869,0.9990594983100891,False,False,False,False,False,True,False,True
244959_2338,0.999665,0.99999845,0.9997496,0.9998317360877991,15.427708187851353,-15.040082478444246,0.9991093277931213,0.9990718364715576,True,False,False,True,False,False,False,True
127249_3197,0.99974865,0.9998572,0.9997496,0.9998029172420502,66.14883942291742,-38.025960693057826,0.9995796084403992,0.999739944934845,False,False,False,False,False,False,False,False
123653_3058,0.9996644,0.9999994,0.9997496,0.9998319149017334,1.1172846538027175,-38.73586730907847,0.9998975992202759,0.9996718168258667,False,False,False,False,False,True,False,True
146892_1765,0.999696,0.99999666,0.9997496,0.999846339225769,0.8182878928857649,-33.80124881429592,0.9998509883880615,0.9992641806602478,False,False,False,False,False,False,False,False
444707_4273,0.9997167,0.99995553,0.9997496,0.9998361170291901,346.1010242954748,20.075044830438102,0.9955464601516724,0.9931635856628418,False,False,False,False,False,False,False,False
613631_5022,0.999653,0.9999944,0.9997495,0.9998236894607544,95.77359863322792,58.85721883203548,0.9993583559989929,0.9943917393684387,True,False,False,True,False,False,False,True
646620_1357,0.99968636,0.99993527,0.9997495,0.9998108148574829,179.59435527014247,72.47978453266818,0.9942970871925354,0.9969196319580078,True,False,False,True,False,False,False,True
585223_3644,0.9996458,0.999982,0.9997495,0.9998139142990112,158.18091621466058,50.33892422245231,0.9934238195419312,0.988398015499115,False,False,False,False,False,False,False,False
498292_3621,0.99964905,0.99999857,0.9997495,0.999823808670044,33.08254849704986,30.553019036844173,0.9999637603759766,0.9998334646224976,True,False,False,True,False,False,False,True
227037_6959,0.9998789,0.99956363,0.9997495,0.9997212588787079,22.876584699446028,-18.132108510361583,0.999868631362915,0.9998063445091248,False,False,False,False,False,False,False,False
563771_886,0.9996736,0.99990296,0.9997495,0.9997882843017578,166.03883331980634,44.710070152390976,0.9861483573913574,0.9434824585914612,False,False,False,False,False,False,False,False
354981_3895,0.9996556,0.99994016,0.9997495,0.9997978806495667,35.44371246412903,4.254495663941146,0.994077205657959,0.9993212223052979,False,False,False,False,False,False,False,False
620314_3645,0.99981385,0.9997179,0.9997495,0.9997658729553223,164.55317411796193,61.12205444292691,0.9988958835601807,0.9908120036125183,False,False,False,False,False,False,False,False
599339_1037,0.99998426,0.99943024,0.9997495,0.9997072517871857,137.15086148397054,54.20550101810064,0.9992960691452026,0.9988605976104736,True,False,False,True,False,False,False,True
174228_4867,0.99963653,1.0,0.9997495,0.9998182654380798,49.36158593026354,-28.213966713153095,0.9997228980064392,0.9997612833976746,False,False,False,False,False,False,False,False
549233_3185,0.9999275,0.99952316,0.9997495,0.999725341796875,249.8350669724271,41.31729395168811,0.9112402200698853,0.9776055216789246,False,False,False,False,False,False,False,False
509979_404,0.9997204,0.99988365,0.9997495,0.9998020231723785,215.84512379349312,32.66116817779841,0.9977413415908813,0.9969965219497681,False,False,False,False,False,False,True,True
128251_4430,0.99964905,1.0,0.9997495,0.9998245239257812,23.108554352830236,-37.706534790611194,0.9993626475334167,0.9991706609725952,False,False,False,False,True,False,False,True
235386_1150,0.9999306,0.99948466,0.9997495,0.9997076392173767,49.160603182585795,-16.83372983710245,0.9997963309288025,0.9997801184654236,False,False,False,False,False,False,False,False
364028_1775,0.9996191,0.9999999,0.9997495,0.9998095035552979,143.66290767360505,5.697198216498428,0.9997040629386902,0.9979642629623413,False,False,False,False,False,False,False,False
33465_3048,0.9997862,0.99977845,0.9997495,0.9997823238372803,345.74463782703054,-64.26974798500768,0.9990187883377075,0.9993510842323303,False,False,False,False,False,False,False,False
604382_2622,0.9997671,0.99978477,0.9997495,0.9997759461402893,164.93987329132574,55.805712332927655,0.0020372914150357246,0.9978955984115601,False,False,False,False,False,False,False,False
413942_1266,0.9997044,0.9998833,0.9997495,0.9997938573360443,218.91556247716906,14.441282971821554,0.9997780919075012,0.9995146989822388,False,False,False,False,False,False,False,False
465406_1311,0.9996561,0.99999344,0.9997495,0.9998247623443604,161.8653224893816,23.956838847837066,0.9998490810394287,0.9985272884368896,True,False,False,True,False,False,False,True
160384_843,0.9996464,1.0,0.9997495,0.9998232126235962,30.915262221045776,-31.08230457032337,0.9998657703399658,0.9996659755706787,True,False,False,True,False,False,False,True
476208_377,0.9996741,0.99992204,0.9997495,0.999798059463501,256.7414440829041,25.89193177860324,0.9997829794883728,0.9996821880340576,True,False,False,True,False,False,False,True
639883_26,0.99969435,0.9999205,0.9997495,0.9998074173927307,149.02378779470487,68.87624549099526,0.998742401599884,0.9996919631958008,False,False,False,False,False,False,False,False
284685_4959,0.999642,1.0,0.9997495,0.9998210072517395,69.53987310513682,-7.9039901110647435,0.9995105266571045,0.9961048364639282,False,False,False,False,False,False,False,False
331254_1358,0.9996755,0.9999397,0.9997495,0.999807596206665,221.66715948613341,-0.06397742554873488,0.9998379945755005,0.9994695782661438,False,False,False,False,False,False,False,False
183266_3260,0.99977547,0.99976724,0.9997495,0.9997713565826416,71.4697533044406,-26.51835578744466,0.9988381266593933,0.9976707100868225,False,False,False,False,False,False,False,False
121699_829,0.99963725,1.0,0.9997495,0.9998186230659485,93.11443155006073,-39.343416098864125,0.9998863935470581,0.9998335838317871,False,False,False,False,False,False,False,False
557655_2143,0.9996531,0.99998724,0.9997495,0.9998201727867126,207.29717820741513,43.258975665358825,0.9875054359436035,0.9932928085327148,False,False,False,False,False,False,False,False
100862_3590,0.9996543,0.9999789,0.9997495,0.9998165965080261,332.2621045787904,-44.24154200699112,0.9992749094963074,0.9982770681381226,False,False,False,False,False,False,False,False
192410_6824,0.9996934,0.99989295,0.9997495,0.9997931718826294,83.79664547067294,-24.659584181657515,0.9949889779090881,0.9990289211273193,False,False,False,False,False,False,False,False
561729_3619,0.99965656,0.99993706,0.9997495,0.9997968077659607,172.42069831594296,44.36923170165531,0.998029887676239,0.9958372116088867,False,False,False,False,False,False,False,False
493791_2178,0.99963176,0.9999893,0.9997495,0.999810516834259,177.01828329289495,29.484363592293008,0.9996028542518616,0.9988573789596558,True,False,False,True,False,False,False,True
228470_2875,0.9996401,0.99999607,0.9997495,0.9998180866241455,39.43918866435856,-18.0173400005624,0.9999107122421265,0.9997095465660095,False,False,False,False,False,False,False,False
236808_8697,0.99972075,0.99988556,0.9997495,0.9998031556606293,60.10414457018621,-16.397253077180217,0.9911619424819946,0.9336146712303162,False,False,True,False,False,False,False,True
202782_5586,0.9996426,0.99997497,0.9997495,0.9998087882995605,33.762424021503136,-22.693928984644213,0.9991476535797119,0.9997332692146301,False,False,False,False,False,False,False,False
263280_4585,0.99977237,0.9997507,0.9997495,0.9997615218162537,40.93939157667098,-11.705055550474118,0.9992057681083679,0.9988250136375427,False,False,False,False,True,False,False,True
602119_1174,0.99973875,0.9998417,0.9997495,0.999790221452713,252.89845386652155,54.93437629619694,0.9766056537628174,0.9553354978561401,False,False,False,False,False,False,False,False
569080_538,0.9998118,0.9996933,0.9997495,0.999752551317215,249.82921314195409,45.911098042599484,0.9989184141159058,0.9997168183326721,False,False,False,False,False,False,False,False
649074_3503,0.99962413,0.9999858,0.9997495,0.9998049736022949,124.31002212383902,74.11132503456952,0.9707186818122864,0.9784018397331238,True,False,False,True,False,False,False,True
555385_2463,0.9996333,0.99998355,0.9997495,0.9998084306716919,153.3025486153242,42.818243697399325,0.9959185719490051,0.9977083206176758,False,False,False,False,False,False,False,False
286016_6007,0.99965394,1.0,0.9997495,0.999826967716217,45.094265148796076,-7.686528815711239,0.999923825263977,0.9996449947357178,False,False,False,False,True,False,True,True
327597_6145,0.99962735,0.9999976,0.9997495,0.9998124837875366,27.294334443219274,-0.4101669357411037,0.9989942908287048,0.9995995163917542,False,False,False,False,False,False,False,False
579858_3452,0.99964213,0.99998045,0.9997495,0.9998112916946411,259.4963065457138,48.819660513601264,0.9908446669578552,0.9941979646682739,False,False,False,False,False,False,False,False
240827_3180,0.99963427,0.99997556,0.9997495,0.9998049139976501,25.2407756206408,-15.774504624845964,0.9971848130226135,0.9988627433776855,False,False,False,False,False,False,False,False
189532_4951,0.9997025,0.99986804,0.9997495,0.9997852742671967,10.737755195113767,-25.206537036086065,0.9997376799583435,0.9992166757583618,False,False,False,False,False,False,False,False
583521_1923,0.9998628,0.9996141,0.9997495,0.9997384548187256,218.574181544327,49.753891787628,0.988248348236084,0.9517338871955872,False,False,False,False,False,False,False,False
327607_6142,0.99973685,0.99982554,0.9997495,0.9997811913490295,29.811492282527905,-0.4217441196399396,0.9995114803314209,0.9968953132629395,False,False,False,False,False,False,False,False
160469_7697,0.99965537,0.9999945,0.9997495,0.9998249411582947,55.786475450849956,-30.876318623347995,0.9813340306282043,0.985985279083252,False,False,False,False,False,False,False,False
609367_716,0.99970144,0.99987996,0.9997495,0.9997906982898712,253.98607390276948,57.158501620044845,0.9948437213897705,0.9952408075332642,False,False,False,False,False,False,False,False
80046_1070,0.9996208,1.0,0.9997495,0.9998103976249695,316.27047640543043,-49.578318642093485,0.9999532699584961,0.9999668598175049,False,False,False,False,False,False,False,False
422911_2902,0.99964535,0.9999989,0.9997495,0.9998221397399902,20.612999729253765,16.28889439245808,0.9998077750205994,0.999526858329773,False,False,False,False,False,False,False,False
128369_3231,0.9996499,0.9999813,0.9997495,0.9998155832290649,60.38579568950889,-37.76881672947375,0.9991891980171204,0.9981303811073303,False,False,False,False,False,False,False,False
338902_1979,0.99963415,1.0,0.9997495,0.9998170733451843,333.5788068382622,1.175233947078054,0.9994588494300842,0.9996418952941895,False,False,False,False,False,False,False,False
172870_5159,0.9997186,0.9998522,0.9997495,0.9997853934764862,24.11696366451821,-28.45614501283621,0.9986880421638489,0.9984014630317688,False,False,False,False,False,False,False,False
196292_7053,0.99967635,0.99992025,0.9997495,0.9997982978820801,67.91091262239821,-23.89465830271202,0.9942789077758789,0.9969972372055054,False,False,False,False,False,False,False,False
324896_3910,0.9996563,0.99994636,0.9997495,0.9998013377189636,72.19909454482993,-0.9477361142546875,0.998866081237793,0.9986720085144043,False,False,False,False,False,False,False,False
336273_1693,0.99977154,0.9997528,0.9997495,0.9997621774673462,36.437150665220386,0.9723304160798948,0.9320059418678284,0.6168242692947388,False,False,False,False,False,False,False,False
213654_7729,0.99969614,0.999905,0.9997495,0.9998005628585815,77.6153222699598,-20.627703322350218,0.9999384880065918,0.9995788931846619,False,False,False,False,False,False,False,False
533404_2468,0.9999789,0.9994287,0.9997495,0.9997037947177887,172.82234158439854,37.783335791861944,0.9946554899215698,0.9624807834625244,False,False,False,False,False,False,False,False
190900_3701,0.9996376,0.9999993,0.9997495,0.9998184442520142,28.17949422937013,-25.002633688545444,0.9790102243423462,0.9995039701461792,False,False,False,False,False,False,False,False
623959_3906,0.9996551,0.99995804,0.9997495,0.9998065829277039,272.9441552415357,62.341551911325034,0.9880139827728271,0.9975610971450806,False,False,False,False,False,False,False,False
60635_6061,0.99960333,0.9999901,0.99974936,0.9997967183589935,357.9114537451646,-54.87989589019724,0.9991711378097534,0.9969094395637512,False,False,False,False,False,False,False,False
257583_5174,0.9996012,0.99999225,0.99974936,0.9997967183589935,24.503010285814362,-12.721107970203136,0.9999020099639893,0.9997920393943787,False,False,False,False,False,False,False,False
558882_4620,0.99964535,0.9999435,0.99974936,0.9997944235801697,267.9411746060322,43.58470131947484,0.9973030090332031,0.9976182579994202,True,False,False,True,False,False,False,True
290257_6856,0.99958974,0.99999654,0.99974936,0.999793142080307,33.007113730000995,-6.8755593389038,0.999776303768158,0.9995356798171997,False,False,False,False,False,False,False,False
171608_4287,0.9995975,0.9999995,0.99974936,0.9997985064983368,24.59739102289024,-28.735793088879966,0.9996737241744995,0.9989935755729675,True,False,False,True,False,False,False,True
359737_3729,0.99960214,0.9999956,0.99974936,0.9997988641262054,147.29375498442482,5.050955206799461,0.9981073141098022,0.9959728121757507,False,False,False,False,False,True,False,True
169297_5930,0.9996092,0.99995506,0.99974936,0.9997821152210236,84.44543118511645,-29.210671131336166,0.9980751276016235,0.9965601563453674,False,False,False,False,False,False,False,False
121551_5495,0.9995952,1.0,0.99974936,0.9997976124286652,45.50919562610643,-39.1808238407322,0.9997599720954895,0.9991493225097656,False,False,False,False,True,False,False,True
189671_6401,0.99960643,1.0,0.99974936,0.999803215265274,49.08863862149564,-25.1661239747616,0.9990063309669495,0.9989598989486694,False,False,False,False,False,False,False,False
234048_914,0.9996371,0.99992716,0.99974936,0.999782145023346,59.660887484046356,-17.107932000820156,0.9962077140808105,0.9996837377548218,False,False,False,False,False,False,False,False
102950_4306,0.9996056,0.99997413,0.99974936,0.9997898638248444,333.9693930566561,-43.72822828737615,0.999897837638855,0.9996427297592163,False,False,False,False,False,False,False,False
139861_7458,0.99967074,0.99988616,0.99974936,0.9997784495353699,29.948365663586596,-35.13197150874121,0.9995154142379761,0.9968582391738892,False,False,False,False,False,False,False,False
456936_4930,0.9996151,0.99999166,0.99974936,0.999803364276886,21.836569587072457,22.621663216423556,0.9997811913490295,0.9997153878211975,False,False,False,False,False,False,False,False
146968_323,0.9996935,0.9998091,0.99974936,0.9997512996196747,23.637820024202785,-33.862742387682296,0.9995720982551575,0.9982712268829346,False,False,False,False,False,False,False,False
319374_4647,0.99957985,0.9999982,0.99974936,0.9997890293598175,131.63618538154225,-1.9046639235842142,0.9998531341552734,0.9981441497802734,True,False,False,True,False,False,False,True
231288_162,0.99962497,0.9999757,0.99974936,0.9998003244400024,58.161222040251424,-17.62224294603302,0.9994631409645081,0.9995774626731873,False,False,False,False,False,False,False,False
623198_2572,0.9995932,0.99999547,0.99974936,0.9997943341732025,227.66795312344104,62.02868938755894,0.9990279674530029,0.9981005787849426,False,False,False,False,False,False,False,False
394884_3657,0.99959296,0.9999981,0.99974936,0.999795526266098,16.884207564666294,11.303295545671356,0.9998894929885864,0.9995978474617004,False,False,False,False,False,False,False,False
183126_5355,0.99958915,0.99999964,0.99974936,0.9997943937778473,32.59270844302009,-26.453799867431705,0.9990007281303406,0.9997269511222839,False,False,False,False,False,False,False,False
37437_836,0.9997936,0.99966455,0.99974936,0.9997290670871735,27.816828335608424,-62.5959093802493,0.9983769655227661,0.9990273714065552,False,False,False,False,False,False,False,False
512174_46,0.99986506,0.9995191,0.99974936,0.9996920824050903,148.91844399224735,33.12901511044245,0.9498005509376526,0.931486189365387,False,False,False,False,False,False,False,False
295879_3194,0.99966896,0.99986804,0.99974936,0.9997684955596924,6.904788610639844,-6.0150566698714725,0.9814040660858154,0.997657299041748,False,False,False,False,True,False,False,True
164134_2291,0.9996111,0.9999999,0.99974936,0.9998054802417755,39.3484161877172,-30.29209001820349,0.9999173879623413,0.9995949864387512,True,False,False,True,False,False,False,True
637329_796,0.999655,0.9999174,0.99974936,0.9997861981391907,230.25625793327382,67.67262369325243,0.998681366443634,0.9980732202529907,False,False,False,False,True,False,False,True
320453_5740,0.9999473,0.9994085,0.99974936,0.9996778964996338,41.34475568956932,-1.6810704828559617,0.8744491338729858,0.9333928823471069,False,False,False,False,False,False,False,False
192158_3653,0.9996791,0.9998895,0.99974936,0.9997842907905579,14.35937000388928,-24.74825073449176,0.995030403137207,0.9987300038337708,False,False,False,False,False,False,False,False
155511_1408,0.9995907,0.9999999,0.99974936,0.9997952878475189,43.854925639732095,-32.06787087209189,0.9994608759880066,0.9984742999076843,False,False,False,False,False,False,False,False
254670_4515,0.9997092,0.99982053,0.99974936,0.9997648596763611,357.59240719689694,-13.407614501213432,0.9996034502983093,0.9986642599105835,False,False,False,False,False,False,False,False
317498_5418,0.99968374,0.999845,0.99974936,0.9997643828392029,22.724165373386302,-2.198439480613601,0.9998030066490173,0.9996728897094727,False,False,False,False,False,False,False,False
219086_333,0.99958974,1.0,0.99974936,0.9997948706150055,83.25559610885611,-19.854647903732292,0.9750804305076599,0.9724959135055542,False,False,False,False,False,False,False,False
523156_733,0.9996959,0.99984074,0.99974936,0.9997683167457581,227.86219543313922,35.4249141822412,0.9783765077590942,0.976488471031189,False,False,False,False,False,False,False,False
213625_5884,0.9997038,0.99979275,0.99974936,0.9997482895851135,69.76095655458543,-20.6708672237772,0.9998505115509033,0.9982967972755432,False,False,False,False,False,False,False,False
448106_1195,0.99986756,0.9995177,0.99974936,0.9996926188468933,171.69592657631117,20.682548021585387,0.9997817873954773,0.9994322657585144,False,False,False,False,False,False,False,False
170358_7055,0.99960274,1.0,0.99974936,0.999801367521286,28.143040618985395,-28.89906842617509,0.9995023012161255,0.9993257522583008,False,False,False,False,False,False,False,False
523327_3060,0.9999242,0.9994796,0.99974936,0.9997018873691559,280.36104238395353,35.47957896430043,0.9945395588874817,0.9986144304275513,False,False,False,False,False,False,False,False
614377_567,0.9997404,0.9997291,0.99974936,0.9997347593307495,94.27807685649331,58.89803802099943,0.447664737701416,0.9042035341262817,False,False,False,False,False,False,False,False
601107_3566,0.99967897,0.99989164,0.99974936,0.999785304069519,175.07589162393793,54.86682844722521,0.7513177394866943,0.9433222413063049,False,False,False,False,False,False,False,False
249056_4886,0.99980384,0.9996265,0.99974936,0.9997151792049408,353.4835490024324,-14.38462683957756,0.9997658133506775,0.9969387054443359,True,False,False,True,False,False,False,True
388698_5689,0.99959594,0.9999944,0.99974936,0.9997951686382294,245.56930552090856,10.094863359287856,0.9987775683403015,0.9934535026550293,False,False,False,False,True,False,False,True
155643_3530,0.9995889,0.9999944,0.99974936,0.9997916519641876,82.926951676495,-31.980907693326376,0.9997761845588684,0.9978111386299133,False,False,False,False,False,False,False,False
183216_537,0.9995939,0.9999951,0.99974936,0.9997945129871368,57.58564726403076,-26.613052104512438,0.9995790123939514,0.9994977712631226,False,False,False,False,True,False,False,True
37364_6453,0.99959165,0.9999975,0.99974936,0.9997945725917816,348.167617017262,-62.668420445857556,0.9998000264167786,0.999053418636322,False,False,False,False,False,False,False,False
34136_6719,0.9996183,0.9999639,0.99974936,0.9997910857200623,6.051297778765869,-63.64691564828311,0.9998112320899963,0.9991075396537781,False,False,False,False,False,False,False,False
573042_3643,0.9996137,0.99999976,0.99974936,0.9998067319393158,244.72418402016058,47.1047636001068,0.9992270469665527,0.9995453953742981,False,False,False,False,False,False,False,False
111521_3449,0.99960655,0.99999964,0.99974936,0.9998030960559845,357.7141704502736,-41.71437521121673,0.9998157620429993,0.9983667731285095,False,False,False,False,False,False,False,False
103001_1574,0.9995902,0.99998975,0.99974936,0.9997899830341339,351.53883156912934,-43.786255802252775,0.9991449117660522,0.9916362762451172,False,False,False,False,False,False,False,False
191018_4475,0.9996784,0.9998522,0.99974936,0.9997652769088745,60.595819797554164,-24.988008776215608,0.999466598033905,0.9983892440795898,False,False,False,False,False,False,False,False
331895_4564,0.9996107,0.99999917,0.99974936,0.9998049437999725,21.85140540189256,0.3068916421298821,0.9966669678688049,0.9993991851806641,False,False,False,False,False,False,False,False
194885_88,0.99961483,0.99997115,0.99974936,0.9997929930686951,43.05334400405691,-24.374377300793274,0.9995145797729492,0.9992805123329163,False,False,False,False,False,False,False,False
202808_5834,0.9996106,0.9999906,0.99974936,0.9998005926609039,40.84757908419856,-22.676838710408852,0.9997639060020447,0.9997488856315613,False,False,False,False,False,False,False,False
303166_2250,0.9996101,0.9999647,0.99974936,0.9997874200344086,35.10431288783792,-4.8038154504108155,0.9996418952941895,0.9991647005081177,False,False,False,False,False,False,False,False
504880_1510,0.999582,0.99999833,0.99974936,0.9997901618480682,152.07600535187186,31.70007178280799,0.9999631643295288,0.9997076392173767,False,False,True,False,False,False,False,True
315268_3236,0.9999633,0.9994123,0.99974936,0.9996877908706665,185.1025846113566,-2.7003014595676875,0.9998983144760132,0.9994408488273621,False,False,False,False,False,False,False,False
270304_4453,0.9995989,0.9999924,0.99974936,0.9997956454753876,29.040694954969187,-10.493644260806184,0.9996215105056763,0.9988565444946289,False,False,True,False,False,False,False,True
246526_7549,0.9995846,0.9999989,0.99974936,0.9997917711734772,60.53982427912713,-14.666506972233986,0.9990849494934082,0.9994210004806519,False,False,False,False,False,False,False,False
137455_1830,0.9996118,0.9999999,0.99974936,0.9998058378696442,12.259951059051456,-35.80296715155602,0.9999210834503174,0.9999274015426636,False,False,False,False,True,False,False,True
400933_4599,0.99980575,0.9996319,0.99974936,0.9997188150882721,119.58645250549674,12.346952947305171,0.9891882538795471,0.999738872051239,True,False,False,True,False,False,False,True
192423_491,0.99962103,0.999941,0.99974936,0.9997810125350952,87.1819202183055,-24.861721807308093,0.9998382329940796,0.9994422793388367,False,False,False,False,False,False,False,False
41460_3230,0.99960226,0.99997807,0.99974936,0.9997901618480682,349.73767722217815,-61.25205592208277,0.999839186668396,0.9990742206573486,False,False,False,False,True,False,False,True
522119_1838,0.99960726,0.99999917,0.99974936,0.999803215265274,270.5261973947108,35.20078929748643,0.9978991746902466,0.996796190738678,True,False,False,True,False,False,False,True
220272_6646,0.9997968,0.9996598,0.99974936,0.9997282922267914,37.74495676631141,-19.39766245142133,0.874616801738739,0.9967626333236694,False,False,False,False,False,False,False,False
370110_5970,0.9996106,0.99999404,0.99974936,0.9998023211956024,231.93830755607834,6.872447461559728,0.9999396800994873,0.9997743964195251,False,False,False,False,False,False,True,True
200247_4848,0.99962246,0.99993515,0.99974936,0.9997788071632385,66.21340326718968,-23.19604275806553,0.9996205568313599,0.999492883682251,True,False,False,True,False,False,False,True
36055_7096,0.99959356,0.9999969,0.99974936,0.9997952282428741,355.25981134435534,-63.160072915188096,0.9905754327774048,0.9984305500984192,False,False,False,False,False,False,False,False
149571_5600,0.9995944,0.99997413,0.99974936,0.9997842609882355,82.89302901052166,-33.1677497160707,0.9995535016059875,0.9986479878425598,False,False,False,False,False,False,False,False
623922_3122,0.9996463,0.99983346,0.99974924,0.9997398853302002,253.39923098267818,62.34486695335757,0.9983306527137756,0.9966408014297485,False,False,False,False,False,False,False,False
210981_6591,0.99957067,0.9999864,0.99974924,0.999778538942337,82.44185275726228,-21.147611555764023,0.9984458088874817,0.9768067002296448,False,False,False,False,False,False,False,False
520818_472,0.99988806,0.9994524,0.99974924,0.9996702373027802,233.32772627929685,34.900446127591465,0.6746675372123718,0.8228111863136292,False,False,False,False,False,False,False,False
572104_2716,0.9996056,0.99994946,0.99974924,0.9997775256633759,262.8936960660492,46.78240808089202,0.9933488965034485,0.9901010990142822,False,False,False,False,False,False,False,False
193456_6234,0.99984276,0.9994916,0.99974924,0.9996671676635742,11.062187490879786,-24.437802382077674,0.9998413324356079,0.9992662072181702,False,False,False,False,False,False,False,False
276648_489,0.9995503,0.9999995,0.99974924,0.9997749030590057,198.02495050595562,-9.606542449919411,0.9998446702957153,0.9996077418327332,False,False,False,False,False,False,False,False
183288_2990,0.9995528,0.99999726,0.99974924,0.9997750222682953,77.69599133962063,-26.539524567530876,0.9943597912788391,0.9981655478477478,True,False,False,True,False,False,False,True
516048_2485,0.9998722,0.999461,0.99974924,0.9996666014194489,229.53956628460375,34.03400466195661,0.9540032744407654,0.9726275205612183,False,False,False,False,False,False,False,False
288845_4550,0.9996151,0.999931,0.99974924,0.9997730255126953,37.712298579555465,-7.226640837683827,0.9986650943756104,0.9995300769805908,False,False,False,False,False,False,False,False
119047_2115,0.9995896,0.9999466,0.99974924,0.9997681081295013,314.8808442011678,-40.01581014970442,0.9978492259979248,0.9984859824180603,False,False,False,False,False,False,False,False
288818_6967,0.9995511,0.9999999,0.99974924,0.9997754991054535,30.76966843934006,-7.154268951300478,0.9999194145202637,0.9998281002044678,False,False,False,False,False,False,False,False
301717_1369,0.99957603,0.9999856,0.99974924,0.9997808039188385,31.895981135878785,-5.072229215392369,0.9993541836738586,0.9990082383155823,False,False,False,False,False,False,False,False
254760_5137,0.9995571,1.0,0.99974924,0.999778538942337,20.7598217847722,-13.222727170563125,0.9998407363891602,0.999362051486969,False,False,True,False,False,False,False,True
142294_2035,0.9995449,0.99998987,0.99974924,0.999767392873764,51.74942926166678,-34.79280008050379,0.999683141708374,0.9993353486061096,False,False,False,False,False,False,False,False
330474_3370,0.9997218,0.99972194,0.99974924,0.999721884727478,26.690807184917684,-0.007412234134534501,0.9978647828102112,0.9990725517272949,False,False,False,False,False,False,False,False
41523_6308,0.9999044,0.9994413,0.99974924,0.9996728599071503,22.350089105174092,-60.89852776475044,0.9988070726394653,0.9990183115005493,False,False,False,False,False,False,False,False
604386_555,0.9995777,0.99997294,0.99974924,0.9997753202915192,166.65845054931393,55.66919598557416,0.9544145464897156,0.9883825182914734,False,False,False,False,True,False,False,True
154369_2000,0.99955314,0.9999981,0.99974924,0.999775618314743,67.06782397664917,-32.299990493864186,0.9997217059135437,0.9992064833641052,False,False,False,False,False,False,False,False
622535_500,0.99955744,0.9999702,0.99974924,0.9997638165950775,238.09167339399872,61.65849641023915,0.979750394821167,0.9718714356422424,False,False,False,False,False,False,False,False
623937_1748,0.9995982,0.9999471,0.99974924,0.9997726380825043,261.4229566204253,62.23481146353083,0.7125304341316223,0.9844743013381958,False,False,False,False,False,False,False,False
149358_2061,0.9996288,0.9998847,0.99974924,0.9997567534446716,19.276247824955203,-33.30844714394663,0.9994333386421204,0.9988539218902588,False,False,False,False,False,False,False,False
185725_5901,0.99992037,0.99937636,0.99974924,0.9996483623981476,36.08444835057716,-25.912507519339904,0.9996589422225952,0.9991914629936218,False,False,False,False,False,False,False,False
290290_3985,0.99963236,0.9998411,0.99974924,0.9997367262840271,41.33003560948935,-6.973559523544119,0.995341420173645,0.9987106323242188,False,False,False,False,False,False,False,False
122698_4830,0.9995704,0.9999999,0.99974924,0.9997851550579071,54.820703881389846,-38.95006565172215,0.9994992017745972,0.9973738193511963,False,True,False,True,False,False,False,True
101911_3977,0.99954814,0.9999889,0.99974924,0.9997685253620148,335.49517292556465,-43.983529018065695,0.9993379712104797,0.998763918876648,False,False,False,False,False,False,False,False
294335_2287,0.99956137,0.99999166,0.99974924,0.9997765123844147,338.7249210906417,-6.5150437612904275,0.9991310238838196,0.9957940578460693,False,False,False,False,False,True,False,True
