rank,rank_within_new,row_id,RA,DEC,mean5,footprint,brick
93739,83210,s_33355_1289,282.90757004122725,-64.31170980374296,0.2246163094008807,south,2831m642
93740,83211,s_285960_7046,30.92446150238401,-7.785052973514912,0.22461610043828842,south,0308m077
93741,83212,s_306006_5198,27.159934821826532,-4.150406839314039,0.22461557698479737,south,0271m042
93742,83213,s_257983_4547,126.894471160081,-12.86464748043191,0.2246152636987972,south,1268m127
93743,83214,s_485061_4895,214.39461476461722,27.805333228968127,0.2246149537502788,south,2142p277
93745,83215,s_334175_1897,231.83599547424515,0.47703904854162493,0.22461473626317457,south,2318p005
93747,83216,s_323010_1494,320.53371706247225,-1.6094520861671284,0.22461273204316967,south,3206m015
93748,83217,s_453698_2350,229.56091784127656,21.866318635759377,0.22461204372157226,south,2295p217
93749,83218,s_376890_4691,139.36967018060736,8.018041773833865,0.22461186502332567,south,1392p080
93750,83219,s_48752_8056,4.127646193354148,-58.50295066199185,0.22461133924516616,south,0040m585
93751,83220,s_466861_2661,199.55960981228307,24.159988831355864,0.22460953130976122,south,1995p242
93752,83221,s_316466_1403,124.54317595800669,-2.454776804463546,0.22460853592929197,south,1246m025
93753,83222,s_162599_1186,315.05783832361993,-30.868621481537524,0.22460836675018073,south,3151m307
93755,83223,s_41986_6702,259.63585911820707,-61.0411652011383,0.2246077166404575,south,2597m610
93756,83224,s_238098_8201,36.09940160272857,-16.280224511398487,0.22460717959329485,south,0360m162
93757,83225,s_344894_7992,31.701219241103917,2.595755955295397,0.22460704945278848,south,0316p025
93758,83226,s_19943_4938,342.12180656463187,-70.2569811498075,0.22460636834148318,south,3420m702
93759,83227,s_479811_1688,180.36895911373628,26.79675750036895,0.22460463078459725,south,1804p267
93760,83228,s_77513_5165,60.1756325111846,-50.02994543647441,0.22460422656913578,south,0601m500
93761,83229,s_368211_2952,114.48674615341066,6.446127160250234,0.22460299805970863,south,1145p065
93762,83230,s_415319_5126,214.33611649840267,14.809062051854372,0.22460262925014832,south,2142p147
93763,83231,s_55574_4529,285.27612829299653,-56.4015206982497,0.22460222842200891,south,2853m565
93764,83232,s_92764_5511,351.5240579139214,-46.35421279639263,0.22460202038673743,south,3515m462
93765,83233,s_181232_1112,222.861696395452,-26.886528796881155,0.22460169331461657,south,2229m270
93767,83234,s_446871_3801,202.05422369719608,20.5238421282885,0.22460042126476765,south,2020p205
93768,83235,s_331247_7964,219.9922909631417,0.004271223214541099,0.2245999143808149,south,2198p000
93769,83236,s_90888_856,34.06984960672367,-46.396124328181266,0.22459970675117802,south,0342m465
93770,83237,s_334172_3030,231.1162979772123,0.5616988202186125,0.2245993895601714,south,2311p005
93771,83238,s_93920_5969,45.927840436443034,-45.703421345855546,0.2245992078213021,south,0458m457
93772,83239,s_12549_15337,94.57920175075132,-74.35890777700371,0.22459717569872736,south,0945m742
93773,83240,s_184382_6972,22.44575964728304,-26.32522073005019,0.22459681646578247,south,0223m262
93774,83241,s_288063_6150,200.88524136312378,-7.556908456942061,0.2245962148415856,south,2007m075
93775,83242,s_62472_3516,67.51752051001091,-54.300354736817496,0.2245956620608922,south,0676m542
93776,83243,s_155616_9404,74.98071282724037,-32.041568542471694,0.22459551868960262,south,0748m320
93777,83244,s_140070_3011,93.61701697176214,-35.12522458236866,0.22459517777897417,south,0936m352
93778,83245,s_177160_4449,158.7647802243925,-27.83410442485524,0.22459501046687363,south,1586m277
93779,83246,s_243722_4149,55.46681926955989,-15.13133420385467,0.2245947893257835,south,0554m152
93780,83247,s_112888_5109,92.28136427284596,-41.2103576126392,0.22459410103183472,south,0923m412
93781,83248,s_365717_3524,207.75875391694115,6.070487528367864,0.2245928262738744,south,2077p060
93782,83249,s_167756_3760,2.9654678498261124,-29.492230164675387,0.2245927808835404,south,0030m295
93783,83250,s_107864_3176,210.5274612623189,-42.54610207083806,0.22459254072164186,south,2106m425
93784,83251,s_137564_7441,45.70496838340107,-35.7847552525657,0.224592475774989,south,0456m357
93785,83252,s_483681_5277,185.57571960559335,27.5215069345275,0.22459029186284168,south,1854p275
93786,83253,s_508466_1330,127.74570797534751,32.40347068721636,0.22458922038786114,south,1278p325
93787,83254,s_369718_1367,133.30266557991064,6.822375593729165,0.22458880550402682,south,1333p067
93788,83255,s_490315_1893,263.5121001939776,28.7787992231305,0.22458857889287173,south,2635p287
93789,83256,s_266004_6869,15.527460707643224,-11.239551960311355,0.22458807468719896,south,0154m112
93791,83257,s_413034_887,344.5845429224215,14.148187053794803,0.22458722624251096,south,3446p142
93793,83258,s_70042_10064,335.9919243927055,-52.16788013665169,0.2245864272077597,south,3358m522
93794,83259,s_24641_1785,355.4970603287796,-68.00910252668125,0.22458627446976606,south,3556m680
93795,83260,s_351188_3164,165.85093570764252,3.4640449250323915,0.22458618362434207,south,1658p035
93796,83261,s_80023_8699,307.6510412973435,-49.4151393158851,0.22458607897933688,south,3076m495
93797,83262,s_323909_5309,185.4942201641814,-1.1346598294527341,0.2245859939721413,south,1853m012
93798,83263,s_413962_3069,223.96814347914764,14.608246227052879,0.22458500117063523,south,2239p145
93799,83264,s_50372_1285,51.75092644360963,-58.083678328712494,0.2245847119775135,south,0519m580
93800,83265,s_436713_1362,31.42854398749069,18.690003478148142,0.2245845856043161,south,0314p187
93801,83266,s_157846_2153,9.419805880788052,-31.533619406131827,0.2245844391101855,south,0095m315
93802,83267,s_365859_3899,243.39344257711534,6.103715979893155,0.22458430043770933,south,2433p060
93803,83268,s_435234_722,2.139372245199577,18.56232094111926,0.22458392912521957,south,0022p185
93804,83269,s_217963_7316,145.4695170244332,-20.11959694659484,0.22458380392636174,south,1453m200
93805,83270,s_229224_6843,237.3658602272195,-18.10302258101988,0.2245837901136838,south,2373m180
93806,83271,s_422814_2193,355.40658951880874,15.900607759050471,0.22458334533730523,south,3554p160
93807,83272,s_211322_3638,173.7314652552394,-21.26987503076956,0.22458322428865357,south,1737m212
93808,83273,s_445381_2870,165.23658274771222,20.125043109714486,0.22458297149423742,south,1652p202
93809,83274,s_477247_3948,185.7505063410962,26.319836809614614,0.22458178894012235,south,1857p262
93810,83275,s_340749_4659,75.48534767655507,1.7444052187879238,0.224581390991807,south,0753p017
93811,83276,s_407071_5761,251.22207226256924,13.205672335859722,0.22458014892181383,south,2511p132
93812,83277,s_371590_3177,244.3056748561451,6.990959713294839,0.2245799718220951,south,2443p070
93814,83278,s_366381_1637,14.40752587415727,6.219503802596689,0.2245792849249483,south,0144p062
93815,83279,s_244139_2318,163.30301098772713,-15.218473486253664,0.22457812083885073,south,1633m152
93816,83280,s_250804_2280,83.54440885446265,-14.001165363306402,0.22457768432796002,south,0835m140
93817,83281,s_392679_503,176.21241660653575,10.870381307364259,0.2245775314688217,south,1763p107
93818,83282,s_122651_2710,39.540782329153195,-38.92292503911335,0.22457573043648155,south,0396m390
93819,83283,s_204011_5716,6.4305950290754135,-22.423473612921892,0.2245755524141714,south,0063m225
93820,83284,s_419133_2669,120.52070158080954,15.50297373334022,0.2245752886257833,south,1205p155
93821,83285,s_169054_4857,15.014232684782,-29.17788544562017,0.2245752390794223,south,0150m292
93822,83286,s_67409_3214,339.0200606272094,-53.01351690860143,0.22457455020048656,south,3391m530
93823,83287,s_445415_1603,174.20948954593567,20.186575321010935,0.22457425638567657,south,1742p202
93825,83288,s_419439_6325,199.9234832897039,15.494844717038887,0.22457400564744603,south,1998p155
93826,83289,s_152926_1311,0.6412095865015459,-32.497949235924025,0.2245736105600372,south,0007m325
93827,83290,s_113538_4604,307.7439973797621,-41.21457969130151,0.22457354127254803,south,3077m412
93828,83291,s_82278_7500,85.7274849021407,-48.63350211540161,0.2245730141978129,south,0856m487
93829,83292,s_132896_7393,40.09578664240107,-36.671051908404884,0.2245723360305419,south,0400m367
93830,83293,s_141478_5931,163.47700385218036,-35.01955255304658,0.22457226584519957,south,1634m350
93831,83294,s_379426_2184,59.23664282155098,8.433595333240257,0.22457198789343238,south,0592p085
93832,83295,s_320225_6985,344.4868358620243,-2.015803101422123,0.22457143432402518,south,3443m020
93833,83296,s_462565_3438,107.1683755439638,23.42271548973065,0.2245698283892125,south,1071p235
93834,83297,s_278260_6995,246.30627129046508,-9.339344400792964,0.22456856071949005,south,2462m092
93835,83298,s_159210_8516,48.696584091644155,-31.178979674981946,0.22456823161628564,south,0485m312
93836,83299,s_422155_5168,184.38616541233654,15.895766694887504,0.22456806878908536,south,1842p160
93837,83300,s_367050_4245,182.6962520561293,6.160537688182691,0.22456669922685252,south,1826p062
93838,83301,s_279431_3002,182.37740748338035,-8.907690935535308,0.22456663426128215,south,1824m090
93839,83302,s_420928_2573,225.7634445142653,15.806653275170587,0.22456660838797687,south,2257p157
93840,83303,s_194235_489,224.7425486894796,-24.45151697357785,0.2245664705405943,south,2248m245
93841,83304,s_251776_499,333.7450781617695,-13.999442745696822,0.22456533422227948,south,3338m140
93842,83305,s_97046_949,76.11215080339623,-45.06101150011517,0.22456520939376787,south,0762m450
93843,83306,s_392929_2713,239.86150157521033,10.657525712267208,0.22456498340907274,south,2398p107
93844,83307,s_421547_2985,26.391273564493357,16.062034230290237,0.22456459792447275,south,0263p160
93845,83308,s_169020_7101,5.352136371825304,-29.209133993779837,0.22456406847413746,south,0052m292
93846,83309,s_242288_7713,44.26097716108495,-15.506105902798978,0.22456281315389787,south,0441m155
93847,83310,s_242876_1690,196.38553267698586,-15.597947967744226,0.22456278207246214,south,1964m155
93848,83311,s_264514_3837,355.5639356618556,-11.874047927042135,0.2245623800350586,south,3555m117
93849,83312,s_182281_6442,156.49621606871676,-26.665115292698825,0.22456230279058217,south,1563m267
93850,83313,s_216933_5494,231.74313792673763,-20.19948613954898,0.22456196112543694,south,2317m202
93851,83314,s_310235_3201,5.84325584105449,-3.38194971647765,0.2245618744454987,south,0058m035
93852,83315,s_148142_12754,15.77569490840406,-33.39867073801784,0.2245614354382269,south,0156m335
93853,83316,s_344646_4689,329.6963889901224,2.366082283200273,0.22456125405733474,south,3296p022
93854,83317,s_2615_1657,262.32928622988294,-82.96913811371795,0.22456124150558027,south,2630m830
93855,83318,s_309606_2392,208.37660472988898,-3.7886724559009908,0.2245603668736294,south,2084m037
93856,83319,s_508672_2662,188.75394777369542,32.46717335392951,0.22455960693769156,south,1887p325
93857,83320,s_104144_1586,24.002286423017754,-43.36966895331454,0.2245588603851502,south,0241m432
93858,83321,s_36089_6462,13.989871016023734,-62.9939883105225,0.22455854931185967,south,0139m630
93859,83322,s_326120_672,18.01690046082397,-0.7310770943066216,0.2245579012982489,south,0181m007
93860,83323,s_307344_8291,2.248012491947267,-3.957837235884461,0.22455659528495744,south,0021m040
93861,83324,s_437173_521,152.61021492883543,18.740829591497704,0.22455530795268713,south,1527p187
93862,83325,s_364698_3381,311.8813941557929,5.665386735154581,0.22455474339949433,south,3119p057
93863,83326,s_393933_3815,135.16616918096435,10.964214995105664,0.22455470357090235,south,1351p110
93865,83327,s_185751_9978,43.30642392127697,-26.02776776306598,0.22455375026911498,south,0431m260
93866,83328,s_434726_2057,228.7144897395318,18.280884704664203,0.22455370224197396,south,2287p182
93867,83329,s_83978_4053,6.118807155646834,-48.19871192028847,0.22455368957726024,south,0061m482
93868,83330,s_280743_439,153.97905917913133,-8.67080607711406,0.22455326415365562,south,1540m087
93869,83331,s_102199_5333,74.9705468199293,-43.81363183323431,0.22455252959698555,south,0750m437
93870,83332,s_492043_1654,36.44183843413769,29.170664361644764,0.22455172437475995,south,0364p292
